No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,station,District,season
4184,2013,8,22,7,107.0,109.0,1.0,25.0,1000.0,57.0,23.4,1001.0,19.8,0.0,0.2,Changping,Changping,Summer
4185,2013,8,22,8,110.0,112.0,1.0,49.0,1100.0,35.0,24.4,1001.0,20.3,0.0,1.0,Changping,Changping,Summer
4186,2013,8,22,9,117.0,147.0,1.0,73.0,1200.0,13.0,25.0,1001.4,20.3,0.0,0.4,Changping,Changping,Summer
4187,2013,8,22,10,119.0,139.0,2.0,70.0,1100.0,24.0,25.6,1001.0,21.1,0.1,0.6,Changping,Changping,Summer
4188,2013,8,22,11,119.0,139.0,2.0,70.0,1152.3013445428255,56.1204,24.9,1000.3,21.2,0.1,1.1,Changping,Changping,Summer
4189,2013,8,22,12,108.0,123.0,1.0,54.0,1200.0,28.0,26.0,1000.5,21.7,0.0,0.8,Changping,Changping,Summer
4190,2013,8,22,13,106.0,123.0,1.0,50.0,1100.0,40.0,26.6,1000.0,21.8,0.0,0.5,Changping,Changping,Summer
4191,2013,8,22,14,90.0,90.0,3.0,47.0,1000.0,40.0,27.2,999.7,21.7,0.0,0.9,Changping,Changping,Summer
4192,2013,8,22,15,79.0,55.0,5.0,33.0,900.0,49.0,27.5,999.5,22.7,0.0,1.0,Changping,Changping,Summer
4193,2013,8,22,16,73.0,93.0,1.0,38.0,1000.0,30.0,28.2,999.7,22.0,0.0,1.3,Changping,Changping,Summer
4194,2013,8,22,17,88.0,103.0,6.0,52.0,1100.0,39.0,26.4,999.8,21.8,0.0,1.9,Changping,Changping,Summer
4195,2013,8,22,18,107.0,117.0,4.0,70.0,1200.0,28.0,26.2,999.9,21.4,0.0,0.2,Changping,Changping,Summer
4196,2013,8,22,19,108.0,121.0,2.0,72.0,1200.0,32.0,25.0,1000.3,21.9,0.0,0.0,Changping,Changping,Summer
4197,2013,8,22,20,105.0,119.0,1.0,76.0,1200.0,24.0,24.2,1000.6,21.9,0.0,0.6,Changping,Changping,Summer
4198,2013,8,22,21,119.0,139.0,3.0,77.0,1300.0,13.0,24.0,1001.1,20.9,0.0,0.0,Changping,Changping,Summer
4199,2013,8,22,22,94.0,139.0,3.0,49.0,1100.0,13.0,23.5,1000.8,20.4,0.0,0.0,Changping,Changping,Summer
4200,2013,8,22,23,79.0,64.0,3.0,43.0,1000.0,10.0,23.3,1000.8,20.1,0.0,0.4,Changping,Changping,Summer
4201,2013,8,23,0,79.0,55.0,3.0,43.0,1000.0,12.0,23.0,1000.5,20.1,0.0,0.1,Changping,Changping,Summer
4202,2013,8,23,1,53.0,60.0,3.0,41.0,1000.0,12.0,23.5,1000.7,20.2,0.0,0.0,Changping,Changping,Summer
4203,2013,8,23,2,59.0,68.0,3.0,32.0,900.0,16.0,23.6,1000.8,20.9,0.0,0.6,Changping,Changping,Summer
4204,2013,8,23,3,75.0,115.0,3.0,49.0,1100.0,3.0,22.6,1001.0,20.3,0.0,0.0,Changping,Changping,Summer
4205,2013,8,23,4,88.0,106.0,1.0,42.0,1200.0,3.0,22.2,1000.9,19.9,0.0,0.0,Changping,Changping,Summer
4206,2013,8,23,5,73.0,80.0,1.0,47.0,1200.0,3.0,23.1,1001.3,19.9,0.0,1.2,Changping,Changping,Summer
4207,2013,8,23,6,57.0,80.0,2.0,44.0,800.0,11.0,23.9,1001.6,19.4,0.0,0.1,Changping,Changping,Summer
4208,2013,8,23,7,57.0,61.0,2.0,37.0,800.0,19.0,25.7,1001.9,18.1,0.0,0.2,Changping,Changping,Summer
4209,2013,8,23,8,49.0,71.0,10.0,42.0,1000.0,19.0,27.3,1001.8,18.6,0.0,1.0,Changping,Changping,Summer
4210,2013,8,23,9,48.0,71.0,26.0,37.0,1000.0,20.0,29.3,1001.9,17.2,0.0,0.8,Changping,Changping,Summer
4211,2013,8,23,10,40.0,57.0,32.0,36.0,1000.0,29.0,31.8,1001.5,13.1,0.0,1.6,Changping,Changping,Summer
4212,2013,8,23,11,34.0,57.0,27.0,28.0,800.0,50.0,33.5,1000.6,10.8,0.0,3.1,Changping,Changping,Summer
4213,2013,8,23,12,29.0,29.0,15.0,15.0,600.0,80.0,33.9,999.9,11.1,0.0,2.6,Changping,Changping,Summer
4214,2013,8,23,13,18.0,4.0,4.0,13.0,500.0,89.0,34.2,999.4,10.7,0.0,1.9,Changping,Changping,Summer
4215,2013,8,23,14,10.0,20.0,4.0,12.0,500.0,103.0,34.4,998.5,13.3,0.0,1.1,Changping,Changping,Summer
4216,2013,8,23,15,15.0,44.0,1.0,11.0,500.0,136.0,33.8,998.0,13.3,0.0,2.0,Changping,Changping,Summer
4217,2013,8,23,16,10.0,23.0,1.0,13.0,500.0,146.0,33.4,998.0,14.0,0.0,2.3,Changping,Changping,Summer
4218,2013,8,23,17,13.0,40.0,1.0,13.0,500.0,151.0,32.5,998.3,13.7,0.0,3.0,Changping,Changping,Summer
4219,2013,8,23,18,17.0,40.0,1.0,15.0,500.0,149.0,31.0,998.9,15.0,0.0,1.5,Changping,Changping,Summer
4220,2013,8,23,19,17.0,63.0,1.0,29.0,500.0,120.0,28.3,999.9,16.2,0.0,0.6,Changping,Changping,Summer
4221,2013,8,23,20,25.0,57.0,1.0,35.0,600.0,99.0,27.1,1000.6,16.1,0.0,0.7,Changping,Changping,Summer
4222,2013,8,23,21,26.0,51.0,1.0,24.0,600.0,90.0,25.2,1000.9,16.6,0.0,1.7,Changping,Changping,Summer
4223,2013,8,23,22,25.0,36.0,1.0,28.0,500.0,83.0,24.3,1000.9,16.0,0.0,1.0,Changping,Changping,Summer
4224,2013,8,23,23,22.0,34.0,1.0,33.0,600.0,70.0,24.0,1001.1,16.0,0.0,0.0,Changping,Changping,Summer
4225,2013,8,24,0,20.0,25.0,1.0,13.0,500.0,91.0,24.0,1001.1,15.8,0.0,0.4,Changping,Changping,Summer
4226,2013,8,24,1,20.0,26.0,1.0,21.0,500.0,85.0,22.6,1001.3,16.4,0.0,1.4,Changping,Changping,Summer
4227,2013,8,24,2,26.0,45.0,1.0,37.0,600.0,60.0,22.5,1001.5,16.1,0.0,0.5,Changping,Changping,Summer
4228,2013,8,24,3,28.0,39.0,2.0,25.0,600.0,74.0,21.7,1001.2,16.4,0.0,0.8,Changping,Changping,Summer
4229,2013,8,24,4,28.0,52.0,3.0,62.0,600.0,33.0,21.0,1001.3,16.4,0.0,1.1,Changping,Changping,Summer
4230,2013,8,24,5,20.0,29.0,1.0,32.0,600.0,57.0,21.4,1001.4,15.7,0.0,0.8,Changping,Changping,Summer
4231,2013,8,24,6,20.0,27.0,1.0,47.0,600.0,36.0,22.4,1001.4,15.5,0.0,0.8,Changping,Changping,Summer
4232,2013,8,24,7,23.0,47.0,1.0,54.0,600.0,23.0,26.7,1001.5,14.5,0.0,0.0,Changping,Changping,Summer
4233,2013,8,24,8,25.0,52.0,5.0,55.0,700.0,24.0,28.9,1001.5,14.3,0.0,1.0,Changping,Changping,Summer
4234,2013,8,24,9,15.0,39.0,6.0,31.0,600.0,47.0,30.9,1001.4,14.5,0.0,0.5,Changping,Changping,Summer
4235,2013,8,24,10,17.0,27.0,9.0,27.0,600.0,62.0,32.5,1001.2,12.2,0.0,0.8,Changping,Changping,Summer
4236,2013,8,24,11,21.0,28.0,6.0,23.0,600.0,80.0,32.9,1000.6,13.5,0.0,1.6,Changping,Changping,Summer
4237,2013,8,24,12,16.0,56.0,1.0,12.0,500.0,107.0,33.5,1000.2,13.5,0.0,2.3,Changping,Changping,Summer
4238,2013,8,24,13,30.0,81.0,5.0,27.0,600.0,146.0,34.3,999.7,11.4,0.0,2.3,Changping,Changping,Summer
4239,2013,8,24,14,15.0,81.0,1.0,14.0,500.0,145.0,34.6,999.2,12.3,0.0,2.3,Changping,Changping,Summer
4240,2013,8,24,15,13.0,23.0,1.0,9.0,400.0,131.0,34.3,998.6,10.8,0.0,2.8,Changping,Changping,Summer
4241,2013,8,24,16,12.0,16.0,1.0,8.0,400.0,133.0,33.8,998.5,11.0,0.0,1.2,Changping,Changping,Summer
4242,2013,8,24,17,9.0,26.0,1.0,9.0,400.0,129.0,32.9,998.3,11.4,0.0,1.8,Changping,Changping,Summer
4243,2013,8,24,18,9.0,31.0,1.0,16.0,400.0,132.0,31.1,998.6,12.5,0.0,0.8,Changping,Changping,Summer
4244,2013,8,24,19,14.0,34.0,1.0,20.0,400.0,119.0,27.8,999.3,14.1,0.0,1.1,Changping,Changping,Summer
4245,2013,8,24,20,26.0,80.0,1.0,33.0,600.0,83.0,26.0,1000.0,13.8,0.0,1.0,Changping,Changping,Summer
4246,2013,8,24,21,21.0,37.0,1.0,27.0,500.0,76.0,24.9,1000.1,13.8,0.0,1.2,Changping,Changping,Summer
4247,2013,8,24,22,18.0,28.0,1.0,26.0,500.0,76.0,24.1,1000.1,13.6,0.0,0.6,Changping,Changping,Summer
4248,2013,8,24,23,17.0,21.0,1.0,23.0,400.0,75.0,23.1,1000.2,13.6,0.0,0.4,Changping,Changping,Summer
4249,2013,8,25,0,20.0,24.0,1.0,24.0,400.0,72.0,23.4,1000.0,12.7,0.0,0.8,Changping,Changping,Summer
4250,2013,8,25,1,18.0,23.0,1.0,19.0,400.0,75.0,22.2,1000.1,13.5,0.0,0.7,Changping,Changping,Summer
4251,2013,8,25,2,14.0,17.0,14.958905587176211,18.0,400.0,73.0,22.4,1000.0,13.5,0.0,0.4,Changping,Changping,Summer
4252,2013,8,25,3,18.0,25.0,1.0,24.0,1152.3013445428255,57.94000261752757,21.7,999.9,13.8,0.0,1.0,Changping,Changping,Summer
4253,2013,8,25,4,19.0,35.0,1.0,24.0,400.0,68.0,20.8,999.7,14.7,0.0,1.1,Changping,Changping,Summer
4254,2013,8,25,5,19.0,39.0,1.0,28.0,500.0,66.0,21.2,1000.0,15.1,0.0,0.7,Changping,Changping,Summer
4255,2013,8,25,6,21.0,47.0,1.0,41.0,500.0,46.0,23.7,1000.0,15.5,0.0,0.0,Changping,Changping,Summer
4256,2013,8,25,7,17.0,53.0,1.0,32.0,500.0,50.0,27.1,1000.1,15.8,0.0,1.2,Changping,Changping,Summer
4257,2013,8,25,8,24.0,55.0,8.0,41.0,600.0,46.0,28.8,1000.2,16.0,0.0,0.5,Changping,Changping,Summer
4258,2013,8,25,9,27.0,84.0,7.0,35.0,600.0,62.0,30.6,999.7,16.6,0.0,1.4,Changping,Changping,Summer
4259,2013,8,25,10,28.0,77.0,8.0,28.0,600.0,83.0,31.1,999.1,17.0,0.0,1.4,Changping,Changping,Summer
4260,2013,8,25,11,32.0,90.0,4.0,19.0,600.0,124.0,31.8,998.2,15.7,0.0,1.9,Changping,Changping,Summer
4261,2013,8,25,12,32.0,76.0,1.0,19.0,600.0,156.0,33.1,997.5,15.6,0.0,3.6,Changping,Changping,Summer
4262,2013,8,25,13,33.0,52.0,2.0,10.0,500.0,173.5,34.2,996.6,14.1,0.0,2.1,Changping,Changping,Summer
4263,2013,8,25,14,38.0,71.0,4.0,15.0,600.0,173.5,35.2,995.6,12.8,0.0,3.4,Changping,Changping,Summer
4264,2013,8,25,15,41.0,59.0,1.0,18.0,700.0,173.5,34.8,995.3,13.6,0.0,3.1,Changping,Changping,Summer
4265,2013,8,25,16,26.0,49.0,1.0,14.0,500.0,173.5,33.9,995.1,12.8,0.0,3.4,Changping,Changping,Summer
4266,2013,8,25,17,25.0,70.0,1.0,14.0,500.0,173.5,32.3,994.5,13.0,0.0,3.4,Changping,Changping,Summer
4267,2013,8,25,18,31.0,52.0,1.0,18.0,500.0,173.5,31.0,994.6,15.0,0.0,1.7,Changping,Changping,Summer
4268,2013,8,25,19,26.0,73.0,1.0,27.0,500.0,163.0,29.7,995.0,15.4,0.0,1.3,Changping,Changping,Summer
4269,2013,8,25,20,31.0,89.0,1.0,30.0,600.0,140.0,27.9,995.4,15.9,0.0,0.4,Changping,Changping,Summer
4270,2013,8,25,21,38.0,87.0,1.0,39.0,700.0,109.0,27.2,995.1,15.9,0.0,0.6,Changping,Changping,Summer
4271,2013,8,25,22,32.0,48.0,1.0,19.0,600.0,123.0,26.0,995.0,15.4,0.0,0.8,Changping,Changping,Summer
4272,2013,8,25,23,30.0,45.0,1.0,19.0,600.0,112.0,24.9,995.4,16.1,0.0,1.5,Changping,Changping,Summer
4273,2013,8,26,0,29.0,49.0,1.0,18.0,500.0,110.0,24.7,995.7,16.1,0.0,0.7,Changping,Changping,Summer
4274,2013,8,26,1,25.0,50.0,1.0,21.0,500.0,106.0,23.3,995.6,16.3,0.0,0.4,Changping,Changping,Summer
4275,2013,8,26,2,30.0,52.0,1.0,17.0,500.0,104.0,23.2,996.1,16.3,0.0,0.4,Changping,Changping,Summer
4276,2013,8,26,3,30.0,50.0,4.0,12.0,500.0,100.0,22.1,996.3,16.6,0.0,0.7,Changping,Changping,Summer
4277,2013,8,26,4,25.0,41.0,2.0,10.0,600.0,95.0,21.6,997.0,16.5,0.0,1.4,Changping,Changping,Summer
4278,2013,8,26,5,30.0,52.0,1.0,11.0,600.0,93.0,23.7,997.5,14.4,0.0,1.3,Changping,Changping,Summer
4279,2013,8,26,6,24.0,52.0,1.0,14.0,500.0,82.0,25.5,997.7,14.6,0.0,2.2,Changping,Changping,Summer
4280,2013,8,26,7,17.0,32.0,4.0,13.0,400.0,83.0,28.4,997.9,15.0,0.0,2.9,Changping,Changping,Summer
4281,2013,8,26,8,17.0,41.0,6.0,17.0,400.0,83.0,30.2,998.1,14.7,0.0,1.8,Changping,Changping,Summer
4282,2013,8,26,9,21.0,40.0,1.0,11.0,400.0,89.0,31.9,998.2,14.1,0.0,0.9,Changping,Changping,Summer
4283,2013,8,26,10,15.0,30.0,3.0,5.0,400.0,105.0,32.9,997.6,14.5,0.0,3.1,Changping,Changping,Summer
4284,2013,8,26,11,17.0,43.0,1.0,3.0,300.0,127.0,32.6,997.1,13.8,0.0,1.9,Changping,Changping,Summer
4285,2013,8,26,12,20.0,39.0,1.0,7.0,400.0,155.0,33.3,996.5,11.8,0.0,2.4,Changping,Changping,Summer
4286,2013,8,26,13,17.0,39.0,6.0,6.0,300.0,159.0,33.6,996.1,10.9,0.0,3.0,Changping,Changping,Summer
4287,2013,8,26,14,7.0,8.0,6.0,5.0,300.0,145.0,34.1,995.4,11.3,0.0,1.2,Changping,Changping,Summer
4288,2013,8,26,15,7.0,23.0,2.0,6.0,300.0,156.0,34.3,995.1,12.6,0.0,2.2,Changping,Changping,Summer
4289,2013,8,26,16,19.0,40.0,2.0,9.0,300.0,173.5,33.0,995.1,15.5,0.0,3.7,Changping,Changping,Summer
4290,2013,8,26,17,32.0,103.0,3.0,12.0,600.0,173.5,31.6,995.3,16.4,0.0,2.4,Changping,Changping,Summer
4291,2013,8,26,18,50.0,124.0,14.0,18.0,1300.0,173.5,30.1,996.1,20.4,0.0,4.0,Changping,Changping,Summer
4292,2013,8,26,19,89.0,215.0,29.0,26.0,2400.0,173.5,28.6,997.0,21.1,0.0,4.4,Changping,Changping,Summer
4293,2013,8,26,20,125.0,250.0,23.0,25.0,2000.0,173.5,27.6,997.9,20.9,0.0,3.7,Changping,Changping,Summer
4294,2013,8,26,21,105.0,182.0,17.0,20.0,1400.0,173.0,26.6,998.4,20.4,0.0,2.3,Changping,Changping,Summer
4295,2013,8,26,22,85.0,134.0,16.0,14.0,1200.0,152.0,25.6,999.0,21.1,0.0,4.0,Changping,Changping,Summer
4296,2013,8,26,23,79.0,114.0,16.0,9.0,1000.0,136.0,24.9,999.4,21.0,0.0,4.5,Changping,Changping,Summer
4297,2013,8,27,0,73.0,82.0,12.0,9.0,800.0,114.0,24.4,999.5,20.9,0.0,3.6,Changping,Changping,Summer
4298,2013,8,27,1,61.0,63.0,11.0,7.0,700.0,97.0,24.2,999.4,20.5,0.0,2.9,Changping,Changping,Summer
4299,2013,8,27,2,58.0,63.0,11.0,7.0,700.0,83.0,23.3,999.4,19.5,0.0,4.1,Changping,Changping,Summer
4300,2013,8,27,3,49.0,32.0,14.0,19.0,800.0,48.0,23.1,999.3,19.3,0.0,2.6,Changping,Changping,Summer
4301,2013,8,27,4,36.0,38.0,16.0,26.0,1300.0,41.0,23.0,999.5,19.2,0.0,2.3,Changping,Changping,Summer
4302,2013,8,27,5,35.0,47.0,18.0,13.0,1300.0,52.0,23.0,999.9,19.2,0.0,2.4,Changping,Changping,Summer
4303,2013,8,27,6,47.0,50.0,19.0,15.0,1200.0,50.0,22.9,999.9,19.1,0.0,2.2,Changping,Changping,Summer
4304,2013,8,27,7,47.0,50.0,19.0,15.0,1200.0,47.0,22.7,1000.4,19.1,0.0,2.5,Changping,Changping,Summer
4305,2013,8,27,8,45.0,64.0,23.0,22.0,1200.0,45.0,22.8,1000.4,18.8,0.0,1.8,Changping,Changping,Summer
4306,2013,8,27,9,45.0,64.0,23.0,22.0,1152.3013445428255,40.4838,22.9,1000.6,18.9,0.0,1.4,Changping,Changping,Summer
4307,2013,8,27,10,44.0,79.0,25.0,29.0,1400.0,38.0,23.0,1000.4,18.7,0.0,0.8,Changping,Changping,Summer
4308,2013,8,27,11,54.0,97.0,27.0,32.0,1500.0,36.0,23.3,999.8,19.0,0.0,1.3,Changping,Changping,Summer
4309,2013,8,27,12,54.0,103.0,27.0,32.0,1500.0,39.0,23.4,999.3,19.8,0.0,1.1,Changping,Changping,Summer
4310,2013,8,27,13,61.0,116.0,27.0,31.0,1600.0,44.0,23.9,998.5,19.8,0.0,1.1,Changping,Changping,Summer
4311,2013,8,27,14,69.0,126.0,26.0,32.0,1700.0,48.0,24.0,998.1,20.1,0.0,0.9,Changping,Changping,Summer
4312,2013,8,27,15,79.0,131.0,22.0,35.0,1800.0,45.0,24.0,997.9,20.1,0.0,0.8,Changping,Changping,Summer
4313,2013,8,27,16,82.0,141.0,21.0,34.0,1900.0,46.0,24.2,997.6,20.3,0.0,1.4,Changping,Changping,Summer
4314,2013,8,27,17,93.0,139.0,14.0,33.0,1800.0,36.0,24.7,997.3,20.6,0.0,0.8,Changping,Changping,Summer
4315,2013,8,27,18,84.0,130.0,19.0,36.0,2000.0,57.0,24.5,997.2,20.6,0.0,1.3,Changping,Changping,Summer
4316,2013,8,27,19,81.0,104.0,19.0,32.0,1800.0,69.0,24.9,997.0,20.8,0.0,2.8,Changping,Changping,Summer
4317,2013,8,27,20,70.0,90.0,16.0,26.0,1500.0,68.0,24.4,997.0,21.1,0.0,2.5,Changping,Changping,Summer
4318,2013,8,27,21,66.0,84.0,11.0,22.0,1300.0,68.0,23.1,997.0,21.4,2.3,2.0,Changping,Changping,Summer
4319,2013,8,27,22,63.0,72.0,8.0,20.0,1100.0,57.0,22.5,996.6,21.3,8.1,1.9,Changping,Changping,Summer
4320,2013,8,27,23,60.0,72.0,3.0,12.0,900.0,56.0,22.6,995.5,21.2,1.5,2.5,Changping,Changping,Summer
4321,2013,8,28,0,52.0,24.0,4.0,11.0,800.0,50.0,22.5,994.8,20.6,0.1,2.9,Changping,Changping,Summer
4322,2013,8,28,1,52.0,24.0,10.0,11.0,900.0,46.0,22.2,993.8,20.3,0.4,2.6,Changping,Changping,Summer
4323,2013,8,28,2,50.0,11.0,10.0,11.0,1000.0,47.0,21.6,992.9,20.2,2.5,3.0,Changping,Changping,Summer
4324,2013,8,28,3,45.0,22.0,7.0,16.0,1400.0,34.0,21.4,992.8,20.4,2.8,1.8,Changping,Changping,Summer
4325,2013,8,28,4,33.0,35.0,9.0,23.0,1600.0,24.0,21.3,991.9,20.5,6.5,3.3,Changping,Changping,Summer
4326,2013,8,28,5,59.0,35.0,4.0,29.0,2000.0,19.0,21.9,992.1,20.7,0.0,3.2,Changping,Changping,Summer
4327,2013,8,28,6,47.0,51.0,2.0,20.0,1700.0,46.0,21.7,992.2,20.9,2.3,1.2,Changping,Changping,Summer
4328,2013,8,28,7,71.0,51.0,8.0,26.0,1900.0,26.0,21.6,992.1,20.8,0.8,0.7,Changping,Changping,Summer
4329,2013,8,28,8,66.0,34.0,7.0,30.0,2400.0,17.0,22.3,992.1,21.1,0.3,0.7,Changping,Changping,Summer
4330,2013,8,28,9,48.0,52.0,11.0,31.0,2600.0,13.0,22.7,991.7,21.5,0.0,1.0,Changping,Changping,Summer
4331,2013,8,28,10,62.0,52.0,12.0,26.0,2500.0,26.0,23.4,991.1,21.3,0.0,0.9,Changping,Changping,Summer
4332,2013,8,28,11,70.0,41.0,7.0,32.0,2500.0,23.0,23.9,990.7,21.4,0.0,0.4,Changping,Changping,Summer
4333,2013,8,28,12,72.0,38.0,15.0,31.0,2400.0,32.0,25.0,990.3,21.7,0.0,0.0,Changping,Changping,Summer
4334,2013,8,28,13,80.0,54.0,16.0,25.0,2200.0,51.0,25.8,990.3,21.9,0.0,1.1,Changping,Changping,Summer
4335,2013,8,28,14,80.0,53.0,13.0,15.0,2100.0,73.0,25.7,989.7,22.2,0.0,0.9,Changping,Changping,Summer
4336,2013,8,28,15,80.0,47.0,13.0,15.0,2100.0,78.0,25.3,989.3,21.8,0.0,1.2,Changping,Changping,Summer
4337,2013,8,28,16,78.0,50.0,14.0,25.0,2100.0,66.0,25.3,989.4,21.8,0.0,0.4,Changping,Changping,Summer
4338,2013,8,28,17,81.0,55.0,13.0,24.0,2100.0,71.0,25.2,989.8,21.9,0.0,0.6,Changping,Changping,Summer
4339,2013,8,28,18,78.0,55.0,10.0,22.0,2100.0,72.0,24.6,990.1,21.9,0.0,0.7,Changping,Changping,Summer
4340,2013,8,28,19,92.0,58.0,8.0,23.0,2100.0,57.0,24.4,989.6,21.9,0.0,0.0,Changping,Changping,Summer
4341,2013,8,28,20,92.0,66.0,4.0,28.0,2100.0,46.0,24.0,989.9,22.3,0.0,1.0,Changping,Changping,Summer
4342,2013,8,28,21,101.0,79.0,2.0,30.0,2100.0,36.0,23.5,989.8,22.1,0.0,0.0,Changping,Changping,Summer
4343,2013,8,28,22,99.0,60.0,3.0,19.0,2100.0,31.0,22.9,989.7,21.9,0.0,0.4,Changping,Changping,Summer
4344,2013,8,28,23,93.0,61.0,1.0,25.0,2200.0,17.0,22.6,989.9,21.4,0.0,0.7,Changping,Changping,Summer
4345,2013,8,29,0,93.0,65.0,1.0,28.0,2100.0,10.0,22.6,990.3,21.2,0.0,1.5,Changping,Changping,Summer
4346,2013,8,29,1,88.0,61.0,1.0,19.0,2000.0,12.0,22.7,990.4,19.3,0.0,1.2,Changping,Changping,Summer
4347,2013,8,29,2,74.0,74.0,1.0,32.0,1600.0,12.0,21.9,990.3,17.1,0.0,1.3,Changping,Changping,Summer
4348,2013,8,29,3,21.0,21.0,12.0,21.0,1152.3013445428255,57.94000261752757,24.8,990.6,11.7,0.0,2.8,Changping,Changping,Summer
4349,2013,8,29,4,20.0,3.0,3.0,21.0,600.0,35.0,23.4,991.1,10.4,0.0,1.1,Changping,Changping,Summer
4350,2013,8,29,5,13.0,13.0,1.0,52.0,400.0,20.0,22.9,991.8,10.7,0.0,2.2,Changping,Changping,Summer
4351,2013,8,29,6,15.0,51.0,1.0,45.0,400.0,17.0,24.1,992.4,10.0,0.0,2.9,Changping,Changping,Summer
4352,2013,8,29,7,13.0,51.0,17.0,46.0,500.0,16.0,25.4,992.6,10.0,0.0,3.4,Changping,Changping,Summer
4353,2013,8,29,8,12.0,57.0,18.0,35.0,400.0,32.0,26.1,992.8,10.7,0.0,5.4,Changping,Changping,Summer
4354,2013,8,29,9,10.0,48.0,12.0,23.0,400.0,43.0,26.8,992.7,12.8,0.0,5.0,Changping,Changping,Summer
4355,2013,8,29,10,10.0,40.0,14.0,14.0,300.0,54.0,25.8,993.6,11.5,0.0,3.7,Changping,Changping,Summer
4356,2013,8,29,11,6.0,21.0,8.0,10.0,300.0,66.0,25.1,994.4,10.2,0.0,3.7,Changping,Changping,Summer
4357,2013,8,29,12,3.0,7.0,5.0,7.0,300.0,72.0,26.2,994.7,9.5,0.0,5.1,Changping,Changping,Summer
4358,2013,8,29,13,3.0,8.0,4.0,9.0,300.0,72.0,26.5,995.0,10.2,0.0,5.6,Changping,Changping,Summer
4359,2013,8,29,14,4.0,17.0,7.0,13.0,300.0,68.0,25.5,995.5,10.5,0.0,2.9,Changping,Changping,Summer
4360,2013,8,29,15,6.0,22.0,7.0,13.0,300.0,66.0,25.0,996.2,9.7,0.0,4.4,Changping,Changping,Summer
4361,2013,8,29,16,7.0,13.0,6.0,10.0,300.0,65.0,25.2,996.5,9.9,0.0,6.1,Changping,Changping,Summer
4362,2013,8,29,17,3.0,15.0,4.0,11.0,300.0,59.0,23.5,996.9,9.8,0.0,4.0,Changping,Changping,Summer
4363,2013,8,29,18,10.0,23.0,8.0,22.0,400.0,43.0,22.9,997.0,10.3,0.0,1.5,Changping,Changping,Summer
4364,2013,8,29,19,9.0,21.0,7.0,22.0,400.0,40.0,21.6,998.0,11.3,0.0,1.3,Changping,Changping,Summer
4365,2013,8,29,20,9.0,31.0,7.0,25.0,400.0,30.0,20.5,998.7,12.5,0.0,1.0,Changping,Changping,Summer
4366,2013,8,29,21,12.0,26.0,9.0,22.0,400.0,30.0,21.0,999.4,12.2,0.0,0.7,Changping,Changping,Summer
4367,2013,8,29,22,11.0,28.0,9.0,25.0,400.0,29.0,21.2,1000.1,12.3,0.0,1.2,Changping,Changping,Summer
4368,2013,8,29,23,15.0,28.0,5.0,26.0,400.0,24.0,20.9,1001.3,12.3,0.0,1.4,Changping,Changping,Summer
4369,2013,8,30,0,3.0,12.0,1.0,44.182085507457046,300.0,58.0,20.5,1002.0,11.1,0.0,1.3,Changping,Changping,Summer
4370,2013,8,30,1,3.0,12.0,5.0,44.182085507457046,200.0,63.0,19.5,1002.6,11.8,0.0,1.5,Changping,Changping,Summer
4371,2013,8,30,2,3.0,6.0,5.0,44.182085507457046,200.0,68.0,19.3,1003.0,12.8,0.0,2.7,Changping,Changping,Summer
4372,2013,8,30,3,3.0,6.0,4.0,44.182085507457046,300.0,61.0,18.2,1003.2,12.6,0.0,0.9,Changping,Changping,Summer
4373,2013,8,30,4,8.0,25.0,6.0,14.0,300.0,37.0,17.7,1003.4,13.0,0.0,1.1,Changping,Changping,Summer
4374,2013,8,30,5,4.0,7.0,3.0,2.0,300.0,46.0,17.8,1004.3,12.5,0.0,0.0,Changping,Changping,Summer
4375,2013,8,30,6,3.0,6.0,6.0,7.0,300.0,38.0,18.4,1004.8,12.6,0.0,0.6,Changping,Changping,Summer
4376,2013,8,30,7,5.0,8.0,6.0,13.0,300.0,32.0,21.6,1005.1,12.4,0.0,1.6,Changping,Changping,Summer
4377,2013,8,30,8,3.0,6.0,5.0,11.0,400.0,35.0,22.3,1005.4,10.4,0.0,2.3,Changping,Changping,Summer
4378,2013,8,30,9,3.0,6.0,4.0,6.0,300.0,46.0,23.8,1005.3,10.1,0.0,3.3,Changping,Changping,Summer
4379,2013,8,30,10,3.0,6.0,2.0,4.0,300.0,54.0,24.9,1004.7,9.6,0.0,1.3,Changping,Changping,Summer
4380,2013,8,30,11,3.0,6.0,2.0,6.0,300.0,58.0,25.3,1004.0,7.4,0.0,3.2,Changping,Changping,Summer
4381,2013,8,30,12,8.0,8.0,6.0,6.0,300.0,63.0,26.2,1003.2,7.7,0.0,2.4,Changping,Changping,Summer
4382,2013,8,30,13,12.0,12.0,5.0,7.0,300.0,70.0,27.3,1002.5,8.2,0.0,3.3,Changping,Changping,Summer
4383,2013,8,30,14,8.0,8.0,3.0,6.0,300.0,75.0,28.2,1001.6,8.0,0.0,1.6,Changping,Changping,Summer
4384,2013,8,30,15,14.0,94.65787077315701,6.0,9.0,300.0,80.0,28.0,1001.4,8.3,0.0,3.8,Changping,Changping,Summer
